Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
1,28/09/20,8:00 AM,Andaman and Nicobar Islands,3553,53,3794
2,28/09/20,8:00 AM,Andhra Pradesh,605090,5708,675674
3,28/09/20,8:00 AM,Arunachal Pradesh,6495,14,9004
4,28/09/20,8:00 AM,Assam,139980,655,169985
5,28/09/20,8:00 AM,Bihar,164987,888,178702
6,28/09/20,8:00 AM,Chandigarh,9103,147,11553
7,28/09/20,8:00 AM,Chhattisgarh,72224,848,104733
8,28/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2848,2,3002
9,28/09/20,8:00 AM,Delhi,236651,5235,271114
10,28/09/20,8:00 AM,Goa,26460,401,31958
11,28/09/20,8:00 AM,Gujarat,113008,3416,133057
12,28/09/20,8:00 AM,Haryana,105990,1307,123782
13,28/09/20,8:00 AM,Himachal Pradesh,10359,175,14191
14,28/09/20,8:00 AM,Jammu and Kashmir,52859,1132,72190
15,28/09/20,8:00 AM,Jharkhand,66797,679,79909
16,28/09/20,8:00 AM,Karnataka,462241,8582,575566
17,28/09/20,8:00 AM,Kerala,117921,677,175384
18,28/09/20,8:00 AM,Ladakh,3032,58,4103
19,28/09/20,8:00 AM,Madhya Pradesh,97571,2207,122209
20,28/09/20,8:00 AM,Maharashtra,1030015,35571,1339232
21,28/09/20,8:00 AM,Manipur,7876,64,10299
22,28/09/20,8:00 AM,Meghalaya,3779,43,5302
23,28/09/20,8:00 AM,Mizoram,1373,0,1908
24,28/09/20,8:00 AM,Nagaland,4888,16,5946
25,28/09/20,8:00 AM,Odisha,173571,797,209374
26,28/09/20,8:00 AM,Puducherry,20648,513,26400
27,28/09/20,8:00 AM,Punjab,88312,3238,110106
28,28/09/20,8:00 AM,Rajasthan,107718,1441,128859
29,28/09/20,8:00 AM,Sikkim,2146,33,2871
30,28/09/20,8:00 AM,Tamil Nadu,525154,9313,580808
31,28/09/20,8:00 AM,Telengana,156431,1107,187211
32,28/09/20,8:00 AM,Tripura,18959,273,24921
33,28/09/20,8:00 AM,Uttarakhand,35672,574,47045
34,28/09/20,8:00 AM,Uttar Pradesh,325888,5594,387085
35,28/09/20,8:00 AM,West Bengal,216921,4781,247425
36,29/09/20,8:00 AM,Andaman and Nicobar Islands,3582,53,3803
37,29/09/20,8:00 AM,Andhra Pradesh,612300,5745,681161
38,29/09/20,8:00 AM,Arunachal Pradesh,6592,15,9332
